Flight_ID,Bags_Count,Priority_Bags,Unload_Start,Unload_End
SO-1012-111,70,8,2024-10-12 10:26:00,2024-10-12 11:20:00
AM-1006-073,150,17,2024-10-06 22:55:00,2024-10-06 23:39:00
SO-1011-124,165,19,2024-10-11 19:52:00,2024-10-11 20:25:00
DE-1013-030 ,78,9,2024-10-13 22:53:00,2024-10-13 23:53:00
AM-1019-104,237,27,2024-10-19 09:15:00,2024-10-19 10:01:00
UN-1018-019,90,10,2024-10-18 21:39:00,2024-10-18 22:12:00
UN-1006-002,134,15,2024-10-06 08:05:00,2024-10-06 08:44:00
AM-1025-124 ,102,11,2024-10-25 08:42:00,2024-10-25 09:44:00
AM-1013-068,101,11,2024-10-13 15:03:00,2024-10-13 15:59:00
UN-1024-075,168,19,2024-10-24 10:41:00,2024-10-24 11:17:00
AM-1027-009,206,23,2024-10-27 15:33:00,2024-10-27 16:33:00
DE-1004-069,202,23,2024-10-04 09:13:00,2024-10-04 09:53:00
UN-1031-031,224,26,2024-10-31 21:27:00,2024-10-31 22:13:00
AM-1025-084 ,117,13,2024-10-25 17:05:00,2024-10-25 18:06:00
SO-1021-121,165,19,2024-10-21 19:13:00,2024-10-21 19:49:00
UN-1030-013 ,65,7,2024-10-30 08:26:00,2024-10-30 09:16:00
UN-1012-120,90,10,2024-10-12 14:24:00,2024-10-12 15:14:00
AM-1014-030,243,28,2024-10-14 15:14:00,2024-10-14 15:54:00
SO-1011-066,189,21,2024-10-11 20:37:00,2024-10-11 21:33:00
UN-1007-033,236,27,2024-10-07 07:44:00,2024-10-07 08:26:00
UN-1018-115,83,9,2024-10-18 19:56:00,2024-10-18 20:32:00
UN-1010-116,79,9,2024-10-10 12:56:00,2024-10-10 13:53:00
SO-1024-030,210,24,2024-10-24 20:47:00,2024-10-24 21:32:00
SO-1029-106,194,22,2024-10-29 06:52:00,2024-10-29 07:49:00
AM-1015-076,169,19,2024-10-15 06:12:00,2024-10-15 07:04:00
UN-1024-086,153,17,2024-10-24 14:23:00,2024-10-24 15:20:00
UN-1023-122,234,27,2024-10-23 18:37:00,2024-10-23 19:21:00
DE-1005-086,189,21,2024-10-05 19:21:00,2024-10-05 19:57:00
AM-1013-101,71,8,2024-10-13 18:47:00,2024-10-13 19:41:00
SO-1005-084,177,20,2024-10-05 08:53:00,2024-10-05 09:48:00
UN-1001-100,241,28,2024-10-01 22:29:00,2024-10-01 23:28:00
SO-1012-086,149,17,2024-10-12 15:09:00,2024-10-12 15:45:00
UN-1003-065 ,90,10,2024-10-03 17:40:00,2024-10-03 18:17:00
DE-1002-048 ,91,10,2024-10-02 08:47:00,2024-10-02 09:41:00
AM-1010-002 ,207,24,2024-10-10 12:30:00,2024-10-10 13:12:00
SO-1023-083 ,146,16,2024-10-23 15:40:00,2024-10-23 16:44:00
UN-1031-034,241,28,2024-10-31 09:06:00,2024-10-31 09:42:00
AM-1004-070,98,11,2024-10-04 10:33:00,2024-10-04 11:10:00
DE-1012-084,65,7,2024-10-12 12:49:00,2024-10-12 13:44:00
AM-1001-063,90,10,2024-10-01 06:09:00,2024-10-01 06:50:00
UN-1028-009,188,21,2024-10-28 06:51:00,2024-10-28 07:43:00
AM-1005-093,224,26,2024-10-05 17:24:00,2024-10-05 18:00:00
UN-1022-110 ,69,8,2024-10-22 08:39:00,2024-10-22 09:22:00
DE-1004-060 ,172,19,2024-10-04 20:20:00,2024-10-04 21:05:00
AM-1029-033,217,25,2024-10-29 12:30:00,2024-10-29 13:22:00
AM-1027-077,217,25,2024-10-27 18:39:00,2024-10-27 19:24:00
AM-1009-000,198,23,2024-10-09 06:58:00,2024-10-09 07:41:00
AM-1030-011 ,167,19,2024-10-30 09:33:00,2024-10-30 10:13:00
UN-1025-040,202,23,2024-10-25 19:57:00,2024-10-25 20:42:00
AM-1016-022,221,25,2024-10-16 18:47:00,2024-10-16 19:39:00
AM-1027-072,223,25,2024-10-27 19:34:00,2024-10-27 20:19:00
DE-1026-057,72,8,2024-10-26 08:35:00,2024-10-26 09:05:00
DE-1015-006,82,9,2024-10-15 12:16:00,2024-10-15 13:01:00
UN-1002-035 ,99,11,2024-10-02 16:20:00,2024-10-02 17:21:00
DE-1024-068 ,117,13,2024-10-24 08:21:00,2024-10-24 09:14:00
AM-1016-055,91,10,2024-10-16 22:24:00,2024-10-16 23:04:00
DE-1031-023,108,12,2024-10-31 06:16:00,2024-10-31 07:04:00
AM-1018-018,73,8,2024-10-18 11:04:00,2024-10-18 12:03:00
DE-1031-079,216,25,2024-10-31 07:33:00,2024-10-31 08:23:00
AM-1007-078 ,179,20,2024-10-07 18:59:00,2024-10-07 19:59:00
UN-1003-119,219,25,2024-10-03 20:46:00,2024-10-03 21:25:00
SO-1021-012,119,13,2024-10-21 15:22:00,2024-10-21 15:56:00
SO-1024-073 ,72,8,2024-10-24 10:51:00,2024-10-24 11:32:00
UN-1029-108 ,177,20,2024-10-29 08:52:00,2024-10-29 09:31:00
AM-1027-079,59,6,2024-10-27 11:08:00,2024-10-27 11:51:00
AM-1018-039,206,23,2024-10-18 08:33:00,2024-10-18 09:06:00
UN-1025-076,232,26,2024-10-25 16:41:00,2024-10-25 17:31:00
AM-1024-046,182,21,2024-10-24 17:45:00,2024-10-24 18:35:00
DE-1005-113,79,9,2024-10-05 22:25:00,2024-10-05 23:20:00
UN-1008-016,204,23,2024-10-08 13:16:00,2024-10-08 14:02:00
SO-1010-102,120,13,2024-10-10 11:46:00,2024-10-10 12:16:00
SO-1016-091,202,23,2024-10-16 21:01:00,2024-10-16 21:33:00
SO-1020-027,166,19,2024-10-20 07:36:00,2024-10-20 08:35:00
SO-1023-040 ,230,26,2024-10-23 22:13:00,2024-10-23 22:48:00
SO-1011-067,9999,28,2024-10-11 11:59:00,2024-10-11 12:36:00
SO-1016-054 ,198,23,2024-10-16 06:45:00,2024-10-16 07:37:00
SO-1005-018,215,24,2024-10-05 16:58:00,2024-10-05 17:58:00
AM-1020-069,226,26,2024-10-20 09:35:00,2024-10-20 10:19:00
UN-1021-080,219,25,2024-10-21 14:46:00,2024-10-21 15:41:00
UN-1011-090 ,69,8,2024-10-11 11:40:00,2024-10-11 12:33:00
DE-1002-029 ,86,9,2024-10-02 06:24:00,2024-10-02 07:18:00
AM-1005-082 ,162,18,2024-10-05 15:02:00,2024-10-05 15:47:00
UN-1005-102 ,154,17,2024-10-05 22:05:00,2024-10-05 22:40:00
DE-1029-047,97,11,2024-10-29 15:34:00,2024-10-29 16:18:00
SO-1026-071,166,19,2024-10-26 12:40:00,2024-10-26 13:34:00
AM-1022-090,193,22,2024-10-22 10:13:00,2024-10-22 10:46:00
DE-1003-055,56,6,2024-10-03 13:31:00,2024-10-03 14:15:00
UN-1001-039,205,23,2024-10-01 11:22:00,2024-10-01 11:59:00
SO-1026-062,108,12,2024-10-26 08:14:00,2024-10-26 08:47:00
SO-1021-028,244,28,2024-10-21 21:47:00,2024-10-21 22:35:00
UN-1003-006 ,102,11,2024-10-03 14:03:00,2024-10-03 14:50:00
UN-1031-097 ,189,21,2024-10-31 12:57:00,2024-10-31 13:37:00
SO-1017-112,71,8,2024-10-17 14:49:00,2024-10-17 15:24:00
SO-1007-074 ,96,11,2024-10-07 14:32:00,2024-10-07 15:18:00
UN-1007-056,162,18,2024-10-07 21:30:00,2024-10-07 22:10:00
SO-1021-097,194,22,2024-10-21 18:58:00,2024-10-21 19:56:00
AM-1021-086,170,19,2024-10-21 15:21:00,2024-10-21 15:56:00
AM-1003-075,125,14,2024-10-03 21:07:00,2024-10-03 21:45:00
UN-1010-063,57,6,2024-10-10 13:22:00,2024-10-10 14:21:00
AM-1021-015,68,7,2024-10-21 09:24:00,2024-10-21 10:02:00
DE-1018-124,73,8,2024-10-18 15:14:00,2024-10-18 16:01:00
UN-1028-058,110,12,2024-10-28 18:58:00,2024-10-28 19:54:00
AM-1025-019,199,23,2024-10-25 15:55:00,2024-10-25 16:50:00
SO-1024-072,101,11,2024-10-24 12:17:00,2024-10-24 13:13:00
SO-1017-082,236,27,2024-10-17 14:40:00,2024-10-17 15:38:00
AM-1011-056,172,19,2024-10-11 08:11:00,2024-10-11 08:45:00
SO-1002-051 ,144,16,2024-10-02 21:01:00,2024-10-02 21:45:00
DE-1014-104,140,16,2024-10-14 11:31:00,2024-10-14 12:16:00
SO-1021-081,211,24,2024-10-21 07:07:00,2024-10-21 07:47:00
DE-1010-007,178,20,2024-10-10 10:16:00,2024-10-10 11:19:00
DE-1009-012 ,90,10,2024-10-09 10:38:00,2024-10-09 11:21:00
UN-1021-048,-50,27,2024-10-21 11:35:00,2024-10-21 12:36:00
SO-1006-085,155,18,2024-10-06 22:15:00,2024-10-06 23:15:00
AM-1022-025,-50,10,2024-10-22 08:50:00,2024-10-22 09:51:00
UN-1011-089,234,27,2024-10-11 12:31:00,2024-10-11 13:02:00
SO-1006-031 ,195,22,2024-10-06 18:55:00,2024-10-06 19:51:00
DE-1012-122,65,7,2024-10-12 15:10:00,2024-10-12 15:44:00
DE-1010-112,188,21,2024-10-10 08:33:00,2024-10-10 09:23:00
AM-1016-117,213,24,2024-10-16 09:42:00,2024-10-16 10:40:00
AM-1024-042,151,17,2024-10-24 09:40:00,2024-10-24 10:41:00
DE-1021-095,190,22,2024-10-21 15:14:00,2024-10-21 16:00:00
DE-1013-051,149,17,2024-10-13 16:56:00,2024-10-13 17:34:00
SO-1014-070 ,130,15,2024-10-14 22:53:00,2024-10-14 23:37:00
DE-1028-028,198,23,2024-10-28 14:13:00,2024-10-28 15:17:00
DE-1014-106,143,16,2024-10-14 06:48:00,2024-10-14 07:26:00
DE-1010-102,219,25,2024-10-10 08:44:00,2024-10-10 09:36:00
UN-1001-042 ,240,27,2024-10-01 10:15:00,2024-10-01 11:14:00
DE-1017-078,243,28,2024-10-17 08:46:00,2024-10-17 09:41:00
DE-1022-001 ,206,23,2024-10-22 17:42:00,2024-10-22 18:23:00
SO-1018-079,141,16,2024-10-18 09:15:00,2024-10-18 10:05:00
AM-1001-031,123,14,2024-10-01 08:03:00,2024-10-01 08:50:00
AM-1003-113,100,11,2024-10-03 21:15:00,2024-10-03 22:05:00
UN-1002-095,238,27,2024-10-02 21:00:00,2024-10-02 21:37:00
SO-1007-021,188,21,2024-10-07 17:47:00,2024-10-07 18:40:00
DE-1026-015,153,17,2024-10-26 16:49:00,2024-10-26 17:32:00
AM-1010-057 ,115,13,2024-10-10 21:01:00,2024-10-10 21:43:00
DE-1020-067,164,19,2024-10-20 22:01:00,2024-10-20 22:53:00
AM-1009-024,57,6,2024-10-09 17:03:00,2024-10-09 17:52:00
AM-1009-017 ,135,15,2024-10-09 22:42:00,2024-10-09 23:32:00
SO-1021-015,233,27,2024-10-21 08:32:00,2024-10-21 09:18:00
AM-1030-066 ,147,17,2024-10-30 19:27:00,2024-10-30 20:06:00
DE-1030-083,230,26,2024-10-30 06:31:00,2024-10-30 07:28:00
UN-1004-104,242,28,2024-10-04 23:06:00,2024-10-04 23:57:00
AM-1010-094,209,24,2024-10-10 09:15:00,2024-10-10 09:48:00
SO-1029-003,243,28,2024-10-29 15:34:00,2024-10-29 16:29:00
SO-1022-016,221,25,2024-10-22 22:21:00,2024-10-22 23:15:00
AM-1024-023 ,67,7,2024-10-24 10:22:00,2024-10-24 10:54:00
DE-1028-097,83,9,2024-10-28 20:59:00,2024-10-28 21:35:00
SO-1006-011,235,27,2024-10-06 12:31:00,2024-10-06 13:07:00
UN-1031-051,192,22,2024-10-31 22:31:00,2024-10-31 23:26:00
AM-1007-005,140,16,2024-10-07 22:01:00,2024-10-07 22:43:00
AM-1024-116,108,12,2024-10-24 19:33:00,2024-10-24 20:21:00
AM-1031-045,195,22,2024-10-31 21:36:00,2024-10-31 22:33:00
AM-1015-016,131,15,2024-10-15 10:04:00,2024-10-15 11:02:00
UN-1022-087,241,28,2024-10-22 20:23:00,2024-10-22 21:04:00
SO-1029-107,88,10,2024-10-29 07:26:00,2024-10-29 08:13:00
AM-1010-003,235,27,2024-10-10 08:34:00,2024-10-10 09:27:00
DE-1023-093,160,18,2024-10-23 21:31:00,2024-10-23 22:30:00
UN-1012-030,228,26,2024-10-12 08:05:00,2024-10-12 08:54:00
AM-1022-060,111,12,2024-10-22 07:14:00,2024-10-22 08:03:00
AM-1017-110,177,20,2024-10-17 15:47:00,2024-10-17 16:23:00
SO-1016-068 ,225,26,2024-10-16 16:15:00,2024-10-16 17:05:00
UN-1002-053,195,22,2024-10-02 12:03:00,2024-10-02 12:48:00
AM-1006-029,9999,26,2024-10-06 10:16:00,2024-10-06 11:09:00
UN-1013-062,186,21,2024-10-13 07:51:00,2024-10-13 08:26:00
UN-1004-096,106,12,2024-10-04 06:47:00,2024-10-04 07:18:00
AM-1013-026,155,18,2024-10-13 15:14:00,2024-10-13 15:51:00
AM-1023-007,122,14,2024-10-23 07:46:00,2024-10-23 08:40:00
UN-1023-078,204,23,2024-10-23 11:02:00,2024-10-23 11:51:00
AM-1020-108,177,20,2024-10-20 07:44:00,2024-10-20 08:40:00
AM-1028-037,177,20,2024-10-28 07:52:00,2024-10-28 08:51:00
DE-1027-032,54,6,2024-10-27 06:36:00,2024-10-27 07:13:00
UN-1012-114,178,20,2024-10-12 10:43:00,2024-10-12 11:30:00
AM-1006-118,159,18,2024-10-06 13:28:00,2024-10-06 14:32:00
AM-1025-114,166,19,2024-10-25 09:08:00,2024-10-25 10:09:00
DE-1016-050,213,24,2024-10-16 16:01:00,2024-10-16 16:31:00
SO-1019-123,170,19,2024-10-19 21:51:00,2024-10-19 22:42:00
DE-1018-056,189,21,2024-10-18 15:52:00,2024-10-18 16:25:00
DE-1016-019 ,93,10,2024-10-16 11:38:00,2024-10-16 12:33:00
SO-1005-119,147,17,2024-10-05 22:44:00,2024-10-05 23:26:00
UN-1005-015,189,21,2024-10-05 11:54:00,2024-10-05 12:45:00
DE-1002-070 ,66,7,2024-10-02 14:59:00,2024-10-02 15:48:00
UN-1006-029,136,15,2024-10-06 22:09:00,2024-10-06 23:07:00
SO-1008-025,101,11,2024-10-08 18:51:00,2024-10-08 19:53:00
UN-1019-079,78,9,2024-10-19 18:56:00,2024-10-19 19:53:00
DE-1031-016,201,23,2024-10-31 11:06:00,2024-10-31 12:01:00
SO-1016-115 ,235,27,2024-10-16 22:26:00,2024-10-16 23:00:00
AM-1009-067,101,11,2024-10-09 10:17:00,2024-10-09 11:13:00
DE-1012-085,92,10,2024-10-12 20:55:00,2024-10-12 21:57:00
DE-1030-043,141,16,2024-10-30 11:19:00,2024-10-30 12:12:00
UN-1012-118,155,18,2024-10-12 21:03:00,2024-10-12 21:36:00
UN-1022-000,218,25,2024-10-22 10:09:00,2024-10-22 10:44:00
UN-1004-025,53,6,2024-10-04 17:09:00,2024-10-04 17:55:00
SO-1003-022 ,124,14,2024-10-03 21:17:00,2024-10-03 22:12:00
AM-1029-109 ,121,14,2024-10-29 06:43:00,2024-10-29 07:22:00
DE-1021-123,79,9,2024-10-21 22:16:00,2024-10-21 23:07:00
DE-1025-020,244,28,2024-10-25 17:20:00,2024-10-25 18:21:00
AM-1012-092,204,23,2024-10-12 20:36:00,2024-10-12 21:35:00
DE-1015-027 ,169,19,2024-10-15 18:04:00,2024-10-15 18:57:00
SO-1029-117,115,13,2024-10-29 11:57:00,2024-10-29 12:33:00
UN-1008-092,80,9,2024-10-08 13:19:00,2024-10-08 13:54:00
AM-1019-083,196,22,2024-10-19 21:54:00,2024-10-19 22:40:00
DE-1013-120,86,9,2024-10-13 20:40:00,2024-10-13 21:26:00
DE-1008-040,57,6,2024-10-08 12:57:00,2024-10-08 13:39:00
DE-1005-038 ,172,19,2024-10-05 22:38:00,2024-10-05 23:34:00
DE-1031-074,69,8,2024-10-31 06:49:00,2024-10-31 07:22:00
DE-1026-103,97,11,2024-10-26 14:07:00,2024-10-26 14:42:00
AM-1021-074,51,5,2024-10-21 06:36:00,2024-10-21 07:13:00
UN-1005-103 ,91,10,2024-10-05 08:13:00,2024-10-05 08:50:00
SO-1021-108,79,9,2024-10-21 21:48:00,2024-10-21 22:35:00
SO-1023-000,119,13,2024-10-23 19:05:00,2024-10-23 19:51:00
AM-1031-119,112,13,2024-10-31 06:45:00,2024-10-31 07:19:00
SO-1002-060 ,59,6,2024-10-02 17:02:00,2024-10-02 18:00:00
SO-1024-049,97,11,2024-10-24 07:29:00,2024-10-24 08:31:00
SO-1008-005 ,189,21,2024-10-08 16:48:00,2024-10-08 17:37:00
SO-1012-104,235,27,2024-10-12 06:56:00,2024-10-12 07:43:00
UN-1003-024,244,28,2024-10-03 14:33:00,2024-10-03 15:04:00
DE-1029-100,87,10,2024-10-29 07:40:00,2024-10-29 08:44:00
SO-1007-103,152,17,2024-10-07 15:13:00,2024-10-07 15:51:00
DE-1030-109,102,11,2024-10-30 07:37:00,2024-10-30 08:39:00
UN-1011-007,222,25,2024-10-11 10:10:00,2024-10-11 10:55:00
SO-1014-024 ,-50,11,2024-10-14 07:39:00,2024-10-14 08:35:00
AM-1005-036,135,15,2024-10-05 09:02:00,2024-10-05 10:05:00
DE-1021-071,92,10,2024-10-21 09:48:00,2024-10-21 10:52:00
DE-1021-014,247,28,2024-10-21 18:45:00,2024-10-21 19:22:00
SO-1008-114,196,22,2024-10-08 18:33:00,2024-10-08 19:33:00
DE-1006-119 ,100,11,2024-10-06 12:22:00,2024-10-06 13:01:00
UN-1029-064,229,26,2024-10-29 12:53:00,2024-10-29 13:36:00
SO-1013-036,233,27,2024-10-13 09:41:00,2024-10-13 10:29:00
AM-1004-059,207,24,2024-10-04 11:05:00,2024-10-04 11:49:00
AM-1025-111,247,28,2024-10-25 09:55:00,2024-10-25 10:46:00
AM-1015-089,246,28,2024-10-15 14:03:00,2024-10-15 14:49:00
UN-1016-061,120,13,2024-10-16 10:57:00,2024-10-16 11:47:00
AM-1015-006,249,28,2024-10-15 15:26:00,2024-10-15 16:21:00
SO-1010-110 ,9999,7,2024-10-10 16:25:00,2024-10-10 17:17:00
SO-1027-096,171,19,2024-10-27 07:19:00,2024-10-27 08:06:00
SO-1022-088,147,17,2024-10-22 11:53:00,2024-10-22 12:36:00
DE-1027-033,69,8,2024-10-27 09:00:00,2024-10-27 09:47:00
DE-1010-025,109,12,2024-10-10 22:50:00,2024-10-10 23:52:00
DE-1029-052,92,10,2024-10-29 09:02:00,2024-10-29 09:59:00
UN-1003-018,203,23,2024-10-03 21:52:00,2024-10-03 22:28:00
DE-1009-059,169,19,2024-10-09 09:02:00,2024-10-09 09:48:00
UN-1022-074,146,16,2024-10-22 16:45:00,2024-10-22 17:40:00
AM-1002-010,223,25,2024-10-02 06:17:00,2024-10-02 07:04:00
UN-1014-005,93,10,2024-10-14 13:28:00,2024-10-14 14:26:00
AM-1031-103,227,26,2024-10-31 19:09:00,2024-10-31 19:45:00
AM-1016-081,81,9,2024-10-16 16:31:00,2024-10-16 17:11:00
AM-1031-038,237,27,2024-10-31 09:58:00,2024-10-31 10:52:00
SO-1018-064,214,24,2024-10-18 15:13:00,2024-10-18 15:49:00
