Flight_ID,Bags_Count,Priority_Bags,Unload_Start,Unload_End
DE-1009-042 ,151,17,2024-10-09 19:44:00,2024-10-09 20:38:00
UN-1015-094,155,18,2024-10-15 16:02:00,2024-10-15 17:03:00
SO-1012-046 ,182,21,2024-10-12 09:36:00,2024-10-12 10:34:00
UN-1017-099,208,24,2024-10-17 19:45:00,2024-10-17 20:33:00
DE-1031-073,90,10,2024-10-31 16:02:00,2024-10-31 16:51:00
SO-1020-047,110,12,2024-10-20 17:47:00,2024-10-20 18:47:00
UN-1029-041,100,11,2024-10-29 19:04:00,2024-10-29 19:40:00
DE-1015-021,185,21,2024-10-15 13:24:00,2024-10-15 14:23:00
UN-1026-017,96,11,2024-10-26 10:45:00,2024-10-26 11:40:00
DE-1011-022,202,23,2024-10-11 12:19:00,2024-10-11 13:17:00
UN-1017-072 ,140,16,2024-10-17 21:59:00,2024-10-17 22:53:00
SO-1016-037,91,10,2024-10-16 15:08:00,2024-10-16 15:52:00
AM-1011-123 ,236,27,2024-10-11 12:51:00,2024-10-11 13:45:00
SO-1030-118,199,23,2024-10-30 11:14:00,2024-10-30 11:49:00
AM-1018-096,84,9,2024-10-18 11:37:00,2024-10-18 12:28:00
DE-1030-018,80,9,2024-10-30 16:10:00,2024-10-30 16:58:00
DE-1005-114,99,11,2024-10-05 06:59:00,2024-10-05 07:44:00
UN-1029-067,120,13,2024-10-29 06:35:00,2024-10-29 07:10:00
AM-1017-097,151,17,2024-10-17 08:24:00,2024-10-17 09:12:00
UN-1021-032,171,19,2024-10-21 19:17:00,2024-10-21 20:14:00
AM-1008-122,164,19,2024-10-08 23:00:00,2024-10-08 23:32:00
DE-1005-058,207,24,2024-10-05 15:22:00,2024-10-05 16:00:00
DE-1031-077 ,165,19,2024-10-31 17:14:00,2024-10-31 18:06:00
DE-1030-121 ,160,18,2024-10-30 18:39:00,2024-10-30 19:34:00
SO-1025-055,98,11,2024-10-25 20:06:00,2024-10-25 21:01:00
SO-1030-048,117,13,2024-10-30 23:05:00,2024-10-30 23:47:00
SO-1018-101 ,174,20,2024-10-18 07:22:00,2024-10-18 08:07:00
UN-1003-011 ,161,18,2024-10-03 17:49:00,2024-10-03 18:41:00
UN-1009-020,57,6,2024-10-09 14:21:00,2024-10-09 15:15:00
SO-1006-034,219,25,2024-10-06 10:28:00,2024-10-06 11:17:00
DE-1029-000,179,20,2024-10-29 08:52:00,2024-10-29 09:53:00
SO-1001-052,237,27,2024-10-01 09:08:00,2024-10-01 10:09:00
DE-1006-098,201,23,2024-10-06 17:54:00,2024-10-06 18:42:00
UN-1022-043 ,9999,27,2024-10-22 09:46:00,2024-10-22 10:45:00
DE-1031-094 ,194,22,2024-10-31 07:16:00,2024-10-31 07:56:00
DE-1005-004,182,21,2024-10-05 10:56:00,2024-10-05 11:53:00
UN-1030-045,180,20,2024-10-30 07:07:00,2024-10-30 08:11:00
SO-1012-039,159,18,2024-10-12 19:49:00,2024-10-12 20:36:00
UN-1018-069 ,127,14,2024-10-18 20:01:00,2024-10-18 20:33:00
UN-1017-001,79,9,2024-10-17 15:43:00,2024-10-17 16:29:00
SO-1019-041,239,27,2024-10-19 18:26:00,2024-10-19 19:08:00
SO-1005-105,92,10,2024-10-05 07:08:00,2024-10-05 08:10:00
SO-1005-044,116,13,2024-10-05 08:14:00,2024-10-05 08:54:00
UN-1001-021,160,18,2024-10-01 17:33:00,2024-10-01 18:28:00
SO-1003-090,240,27,2024-10-03 18:40:00,2024-10-03 19:23:00
AM-1020-112,64,7,2024-10-20 22:55:00,2024-10-20 23:51:00
DE-1015-054,234,27,2024-10-15 08:55:00,2024-10-15 09:48:00
SO-1020-057,234,27,2024-10-20 09:58:00,2024-10-20 10:48:00
UN-1024-057,217,25,2024-10-24 22:38:00,2024-10-24 23:14:00
UN-1031-112,62,7,2024-10-31 06:19:00,2024-10-31 07:11:00
UN-1027-106,196,22,2024-10-27 06:28:00,2024-10-27 07:10:00
UN-1009-047,172,19,2024-10-09 08:56:00,2024-10-09 09:39:00
DE-1029-108 ,84,9,2024-10-29 11:46:00,2024-10-29 12:21:00
SO-1002-061,142,16,2024-10-02 07:47:00,2024-10-02 08:23:00
DE-1007-039,164,19,2024-10-07 09:44:00,2024-10-07 10:25:00
DE-1003-011,175,20,2024-10-03 23:05:00,2024-10-03 23:40:00
DE-1025-072,213,24,2024-10-25 10:33:00,2024-10-25 11:26:00
SO-1009-008,129,14,2024-10-09 16:37:00,2024-10-09 17:11:00
DE-1008-107 ,220,25,2024-10-08 16:37:00,2024-10-08 17:26:00
AM-1015-115,234,27,2024-10-15 11:36:00,2024-10-15 12:30:00
AM-1031-120,57,6,2024-10-31 10:17:00,2024-10-31 11:15:00
SO-1017-099,181,21,2024-10-17 18:06:00,2024-10-17 19:07:00
DE-1021-099,246,28,2024-10-21 14:41:00,2024-10-21 15:26:00
UN-1031-027,64,7,2024-10-31 19:54:00,2024-10-31 20:57:00
UN-1020-022,52,6,2024-10-20 11:00:00,2024-10-20 11:54:00
DE-1019-002,184,21,2024-10-19 21:44:00,2024-10-19 22:31:00
SO-1024-035,233,27,2024-10-24 17:45:00,2024-10-24 18:28:00
UN-1003-036,234,27,2024-10-03 22:51:00,2024-10-03 23:27:00
AM-1015-107 ,68,7,2024-10-15 12:10:00,2024-10-15 12:46:00
SO-1029-120,77,8,2024-10-29 08:05:00,2024-10-29 08:40:00
SO-1009-075,178,20,2024-10-09 14:55:00,2024-10-09 15:44:00
DE-1024-008,62,7,2024-10-24 11:10:00,2024-10-24 12:05:00
UN-1005-077 ,171,19,2024-10-05 14:13:00,2024-10-05 14:53:00
AM-1011-044,111,12,2024-10-11 18:20:00,2024-10-11 19:11:00
UN-1016-085,167,19,2024-10-16 06:27:00,2024-10-16 07:24:00
AM-1011-065,63,7,2024-10-11 13:58:00,2024-10-11 14:36:00
SO-1024-033,55,6,2024-10-24 07:03:00,2024-10-24 07:40:00
AM-1005-085,90,10,2024-10-05 09:08:00,2024-10-05 10:05:00
DE-1025-117,158,18,2024-10-25 21:55:00,2024-10-25 22:32:00
DE-1006-061,62,7,2024-10-06 16:49:00,2024-10-06 17:37:00
UN-1003-008,66,7,2024-10-03 16:48:00,2024-10-03 17:36:00
DE-1021-034,56,6,2024-10-21 12:14:00,2024-10-21 12:57:00
AM-1002-012,172,19,2024-10-02 13:08:00,2024-10-02 13:57:00
AM-1011-035,65,7,2024-10-11 07:09:00,2024-10-11 07:58:00
AM-1011-028,217,25,2024-10-11 14:38:00,2024-10-11 15:38:00
DE-1013-045,78,9,2024-10-13 13:06:00,2024-10-13 14:03:00
DE-1020-017,194,22,2024-10-20 15:33:00,2024-10-20 16:25:00
UN-1011-023,234,27,2024-10-11 17:19:00,2024-10-11 18:14:00
SO-1009-092,55,6,2024-10-09 13:41:00,2024-10-09 14:21:00
DE-1015-096,177,20,2024-10-15 16:58:00,2024-10-15 17:57:00
AM-1013-095 ,60,6,2024-10-13 10:46:00,2024-10-13 11:30:00
AM-1007-051,56,6,2024-10-07 10:42:00,2024-10-07 11:31:00
DE-1025-115,150,17,2024-10-25 09:19:00,2024-10-25 10:04:00
UN-1029-109,69,8,2024-10-29 11:27:00,2024-10-29 12:27:00
UN-1024-003,180,20,2024-10-24 14:56:00,2024-10-24 15:28:00
DE-1025-053,62,7,2024-10-25 12:22:00,2024-10-25 13:07:00
AM-1014-041,68,7,2024-10-14 19:48:00,2024-10-14 20:31:00
UN-1025-123,124,14,2024-10-25 15:45:00,2024-10-25 16:27:00
UN-1028-046,97,11,2024-10-28 17:55:00,2024-10-28 18:51:00
DE-1025-081,66,7,2024-10-25 21:05:00,2024-10-25 22:01:00
SO-1016-032,180,20,2024-10-16 20:25:00,2024-10-16 21:09:00
SO-1010-004,57,6,2024-10-10 19:17:00,2024-10-10 20:12:00
UN-1005-037,147,17,2024-10-05 11:11:00,2024-10-05 12:03:00
AM-1020-004,59,6,2024-10-20 06:41:00,2024-10-20 07:41:00
SO-1008-006,247,28,2024-10-08 22:21:00,2024-10-08 23:08:00
UN-1019-073,216,25,2024-10-19 15:42:00,2024-10-19 16:18:00
AM-1025-100,216,25,2024-10-25 10:53:00,2024-10-25 11:39:00
DE-1029-101,186,21,2024-10-29 20:23:00,2024-10-29 21:22:00
UN-1008-054,226,26,2024-10-08 13:16:00,2024-10-08 13:57:00
DE-1016-088,205,23,2024-10-16 09:48:00,2024-10-16 10:40:00
DE-1006-046,148,17,2024-10-06 19:25:00,2024-10-06 20:05:00
AM-1001-098,76,8,2024-10-01 17:07:00,2024-10-01 18:07:00
SO-1029-042 ,215,24,2024-10-29 06:26:00,2024-10-29 07:01:00
DE-1030-090,210,24,2024-10-30 07:47:00,2024-10-30 08:31:00
AM-1015-061,148,17,2024-10-15 18:21:00,2024-10-15 19:07:00
AM-1031-047,238,27,2024-10-31 14:54:00,2024-10-31 15:29:00
AM-1010-032,78,9,2024-10-10 08:26:00,2024-10-10 09:00:00
SO-1022-017,237,27,2024-10-22 16:39:00,2024-10-22 17:23:00
SO-1026-077,172,19,2024-10-26 12:49:00,2024-10-26 13:33:00
DE-1024-075,110,12,2024-10-24 19:07:00,2024-10-24 19:40:00
UN-1030-071,116,13,2024-10-30 15:45:00,2024-10-30 16:43:00
AM-1027-027,60,6,2024-10-27 15:00:00,2024-10-27 15:44:00
UN-1009-049,212,24,2024-10-09 15:37:00,2024-10-09 16:28:00
DE-1016-105,89,10,2024-10-16 10:32:00,2024-10-16 11:11:00
SO-1018-010 ,170,19,2024-10-18 07:33:00,2024-10-18 08:06:00
SO-1003-038,218,25,2024-10-03 22:33:00,2024-10-03 23:14:00
DE-1011-037,79,9,2024-10-11 09:17:00,2024-10-11 09:59:00
UN-1005-050,95,11,2024-10-05 16:05:00,2024-10-05 16:58:00
DE-1014-013,212,24,2024-10-14 14:05:00,2024-10-14 14:49:00
AM-1031-062,130,15,2024-10-31 06:51:00,2024-10-31 07:32:00
DE-1019-010,234,27,2024-10-19 18:55:00,2024-10-19 19:28:00
DE-1014-003,248,28,2024-10-14 15:06:00,2024-10-14 16:03:00
UN-1026-101,-50,25,2024-10-26 08:08:00,2024-10-26 08:58:00
AM-1007-008,73,8,2024-10-07 09:38:00,2024-10-07 10:32:00
SO-1005-076,140,16,2024-10-05 06:37:00,2024-10-05 07:22:00
UN-1018-088,209,24,2024-10-18 14:23:00,2024-10-18 15:02:00
AM-1011-064,199,23,2024-10-11 12:49:00,2024-10-11 13:44:00
SO-1009-050 ,81,9,2024-10-09 14:27:00,2024-10-09 15:22:00
AM-1011-014,242,28,2024-10-11 18:48:00,2024-10-11 19:47:00
DE-1008-031,154,17,2024-10-08 17:33:00,2024-10-08 18:32:00
AM-1013-040,179,20,2024-10-13 19:24:00,2024-10-13 20:03:00
UN-1006-004,51,5,2024-10-06 21:27:00,2024-10-06 22:12:00
UN-1022-093,9999,27,2024-10-22 20:08:00,2024-10-22 20:51:00
UN-1002-028,67,7,2024-10-02 17:15:00,2024-10-02 18:16:00
DE-1019-091,109,12,2024-10-19 20:49:00,2024-10-19 21:46:00
SO-1020-029,135,15,2024-10-20 21:03:00,2024-10-20 21:55:00
UN-1025-059,225,26,2024-10-25 11:29:00,2024-10-25 12:30:00
UN-1017-055,124,14,2024-10-17 13:48:00,2024-10-17 14:38:00
SO-1016-087,226,26,2024-10-16 13:20:00,2024-10-16 14:01:00
DE-1010-111,247,28,2024-10-10 13:21:00,2024-10-10 14:04:00
DE-1014-082,53,6,2024-10-14 19:22:00,2024-10-14 20:09:00
DE-1012-087,125,14,2024-10-12 07:11:00,2024-10-12 07:51:00
SO-1005-045,107,12,2024-10-05 06:41:00,2024-10-05 07:23:00
UN-1021-082,98,11,2024-10-21 21:45:00,2024-10-21 22:35:00
SO-1014-001,53,6,2024-10-14 12:47:00,2024-10-14 13:24:00
UN-1003-113 ,183,21,2024-10-03 13:59:00,2024-10-03 14:48:00
UN-1010-111,217,25,2024-10-10 18:59:00,2024-10-10 19:58:00
SO-1009-053 ,225,26,2024-10-09 18:36:00,2024-10-09 19:28:00
SO-1002-100,182,21,2024-10-02 15:37:00,2024-10-02 16:35:00
SO-1004-019,184,21,2024-10-04 11:56:00,2024-10-04 12:50:00
DE-1017-076,237,27,2024-10-17 18:12:00,2024-10-17 19:00:00
DE-1026-036,218,25,2024-10-26 13:59:00,2024-10-26 14:59:00
AM-1030-043,78,9,2024-10-30 21:26:00,2024-10-30 22:21:00
DE-1012-092,-50,7,2024-10-12 10:30:00,2024-10-12 11:02:00
UN-1024-026,225,26,2024-10-24 09:39:00,2024-10-24 10:43:00
DE-1023-065,54,6,2024-10-23 14:37:00,2024-10-23 15:30:00
SO-1026-059 ,129,14,2024-10-26 08:35:00,2024-10-26 09:13:00
SO-1014-009,61,7,2024-10-14 09:54:00,2024-10-14 10:36:00
AM-1019-105,96,11,2024-10-19 19:27:00,2024-10-19 20:23:00
AM-1021-053,217,25,2024-10-21 20:01:00,2024-10-21 20:37:00
UN-1017-014 ,230,26,2024-10-17 12:21:00,2024-10-17 13:08:00
AM-1003-001,121,14,2024-10-03 14:58:00,2024-10-03 15:34:00
UN-1025-066,104,12,2024-10-25 18:34:00,2024-10-25 19:06:00
UN-1028-107,140,16,2024-10-28 22:48:00,2024-10-28 23:42:00
AM-1005-049,236,27,2024-10-05 18:57:00,2024-10-05 19:47:00
UN-1004-044,245,28,2024-10-04 21:10:00,2024-10-04 21:44:00
AM-1023-080,141,16,2024-10-23 21:16:00,2024-10-23 21:54:00
DE-1026-080,91,10,2024-10-26 12:22:00,2024-10-26 13:15:00
AM-1014-034,154,17,2024-10-14 22:39:00,2024-10-14 23:20:00
SO-1006-013 ,180,20,2024-10-06 18:09:00,2024-10-06 19:07:00
UN-1028-052,174,20,2024-10-28 13:42:00,2024-10-28 14:16:00
SO-1025-116,85,9,2024-10-25 13:07:00,2024-10-25 13:47:00
AM-1015-091,65,7,2024-10-15 17:05:00,2024-10-15 18:06:00
SO-1015-089,217,25,2024-10-15 17:10:00,2024-10-15 18:12:00
UN-1003-098,236,27,2024-10-03 18:25:00,2024-10-03 19:21:00
AM-1030-052,51,5,2024-10-30 19:38:00,2024-10-30 20:15:00
SO-1004-095,225,26,2024-10-04 16:11:00,2024-10-04 17:08:00
SO-1016-014,250,29,2024-10-16 19:58:00,2024-10-16 20:56:00
DE-1021-116,168,19,2024-10-21 18:10:00,2024-10-21 19:09:00
AM-1005-013,51,5,2024-10-05 14:23:00,2024-10-05 15:14:00
SO-1027-065,178,20,2024-10-27 11:59:00,2024-10-27 12:39:00
AM-1025-088,59,6,2024-10-25 20:24:00,2024-10-25 21:13:00
UN-1026-012,58,6,2024-10-26 17:35:00,2024-10-26 18:24:00
SO-1030-023,101,11,2024-10-30 20:24:00,2024-10-30 21:01:00
DE-1031-041,248,28,2024-10-31 18:06:00,2024-10-31 18:53:00
SO-1011-078 ,216,25,2024-10-11 15:54:00,2024-10-11 16:33:00
UN-1014-117,156,18,2024-10-14 11:45:00,2024-10-14 12:25:00
DE-1028-009,217,25,2024-10-28 10:53:00,2024-10-28 11:44:00
SO-1019-056,78,9,2024-10-19 13:18:00,2024-10-19 14:00:00
UN-1017-105,231,26,2024-10-17 15:47:00,2024-10-17 16:17:00
SO-1029-069,63,7,2024-10-29 14:36:00,2024-10-29 15:40:00
DE-1015-118,203,23,2024-10-15 09:34:00,2024-10-15 10:17:00
AM-1024-054,101,11,2024-10-24 18:48:00,2024-10-24 19:37:00
SO-1017-113,248,28,2024-10-17 14:01:00,2024-10-17 14:38:00
AM-1008-050,142,16,2024-10-08 11:40:00,2024-10-08 12:41:00
UN-1029-081,67,7,2024-10-29 13:33:00,2024-10-29 14:31:00
DE-1004-049 ,90,10,2024-10-04 10:56:00,2024-10-04 11:35:00
UN-1017-070 ,55,6,2024-10-17 18:31:00,2024-10-17 19:17:00
DE-1002-064,192,22,2024-10-02 09:21:00,2024-10-02 09:54:00
UN-1020-121,236,27,2024-10-20 18:20:00,2024-10-20 19:02:00
DE-1014-062,217,25,2024-10-14 19:09:00,2024-10-14 19:45:00
DE-1013-044,161,18,2024-10-13 19:11:00,2024-10-13 19:56:00
AM-1005-058,198,23,2024-10-05 18:15:00,2024-10-05 18:55:00
AM-1012-048,156,18,2024-10-12 15:12:00,2024-10-12 16:03:00
SO-1029-094,199,23,2024-10-29 13:07:00,2024-10-29 13:38:00
DE-1030-110,178,20,2024-10-30 18:58:00,2024-10-30 19:49:00
SO-1014-002,182,21,2024-10-14 10:03:00,2024-10-14 10:54:00
AM-1024-021,98,11,2024-10-24 16:38:00,2024-10-24 17:26:00
SO-1008-063,64,7,2024-10-08 22:31:00,2024-10-08 23:23:00
UN-1012-084,82,9,2024-10-12 12:27:00,2024-10-12 13:02:00
DE-1013-035,226,26,2024-10-13 06:11:00,2024-10-13 06:57:00
SO-1029-026,80,9,2024-10-29 15:19:00,2024-10-29 15:51:00
UN-1031-068,185,21,2024-10-31 09:33:00,2024-10-31 10:09:00
DE-1002-066 ,157,18,2024-10-02 20:32:00,2024-10-02 21:32:00
UN-1027-010,231,26,2024-10-27 14:43:00,2024-10-27 15:39:00
SO-1011-043,192,22,2024-10-11 20:13:00,2024-10-11 21:06:00
UN-1024-038,118,13,2024-10-24 11:19:00,2024-10-24 12:01:00
SO-1028-093 ,166,19,2024-10-28 17:40:00,2024-10-28 18:28:00
SO-1002-007,173,20,2024-10-02 07:59:00,2024-10-02 08:53:00
SO-1020-058,100,11,2024-10-20 18:21:00,2024-10-20 19:12:00
DE-1011-024,157,18,2024-10-11 19:43:00,2024-10-11 20:15:00
DE-1005-005,176,20,2024-10-05 10:19:00,2024-10-05 11:15:00
DE-1025-026,172,19,2024-10-25 22:15:00,2024-10-25 22:54:00
SO-1028-109,113,13,2024-10-28 06:34:00,2024-10-28 07:16:00
AM-1031-099,234,27,2024-10-31 22:48:00,2024-10-31 23:48:00
SO-1021-122,71,8,2024-10-21 17:39:00,2024-10-21 18:40:00
AM-1024-087,109,12,2024-10-24 10:06:00,2024-10-24 10:40:00
UN-1024-083,94,10,2024-10-24 08:58:00,2024-10-24 09:35:00
SO-1016-080 ,175,20,2024-10-16 19:22:00,2024-10-16 20:09:00
DE-1031-089 ,242,28,2024-10-31 13:01:00,2024-10-31 13:52:00
UN-1003-091 ,150,17,2024-10-03 14:13:00,2024-10-03 14:59:00
AM-1019-121,71,8,2024-10-19 20:10:00,2024-10-19 20:59:00
UN-1013-124,96,11,2024-10-13 12:16:00,2024-10-13 13:11:00
AM-1010-020,171,19,2024-10-10 16:33:00,2024-10-10 17:10:00
DE-1015-063,171,19,2024-10-15 15:13:00,2024-10-15 15:53:00
AM-1014-071,147,17,2024-10-14 16:25:00,2024-10-14 16:59:00
AM-1003-106,227,26,2024-10-03 12:47:00,2024-10-03 13:19:00
SO-1023-020,206,23,2024-10-23 20:24:00,2024-10-23 21:12:00
SO-1017-098,152,17,2024-10-17 06:22:00,2024-10-17 07:04:00
UN-1001-060,139,16,2024-10-01 19:48:00,2024-10-01 20:43:00
AM-1024-102,239,27,2024-10-24 16:19:00,2024-10-24 17:17:00
