Flight_ID,Meals_Qty,Special_Meals,Load_Start,Load_Finish
AM-1016-081 ,106,7,2024-10-16 16:41:00,2024-10-16 17:14:00
AM-1031-038,129,10,2024-10-31 10:04:00,2024-10-31 10:33:00
SO-1018-064,151,9,2024-10-18 15:20:00,2024-10-18 15:38:00
DE-1009-042 ,165,4,2024-10-09 19:51:00,2024-10-09 20:15:00
UN-1015-094,197,15,2024-10-15 16:02:00,2024-10-15 16:31:00
SO-1012-046 ,122,2,2024-10-12 09:45:00,2024-10-12 10:30:00
UN-1017-099,169,15,2024-10-17 19:47:00,2024-10-17 20:38:00
DE-1031-073,200,18,,
SO-1020-047,147,11,2024-10-20 17:54:00,2024-10-20 18:36:00
UN-1029-041,180,11,2024-10-29 19:07:00,2024-10-29 19:50:00
DE-1015-021,108,0,2024-10-15 13:32:00,2024-10-15 14:01:00
UN-1026-017,194,13,2024-10-26 10:45:00,2024-10-26 11:22:00
DE-1011-022,189,4,2024-10-11 12:25:00,2024-10-11 12:46:00
UN-1017-072,104,4,2024-10-17 22:02:00,2024-10-17 22:50:00
SO-1016-037,183,0,2024-10-16 15:10:00,2024-10-16 15:34:00
AM-1011-123,192,2,2024-10-11 12:57:00,2024-10-11 13:25:00
SO-1030-118,194,11,2024-10-30 11:15:00,2024-10-30 11:46:00
AM-1018-096,161,10,2024-10-18 11:40:00,2024-10-18 12:09:00
DE-1030-018,159,5,2024-10-30 16:20:00,2024-10-30 16:57:00
DE-1005-114 ,140,1,2024-10-05 07:02:00,2024-10-05 07:42:00
UN-1029-067,108,9,2024-10-29 06:41:00,2024-10-29 07:04:00
AM-1017-097,113,1,2024-10-17 08:30:00,2024-10-17 09:01:00
UN-1021-032 ,109,9,2024-10-21 19:16:00,2024-10-21 20:05:00
AM-1008-122 ,158,5,2024-10-08 22:59:00,2024-10-08 23:28:00
DE-1005-058,130,0,2024-10-05 15:27:00,2024-10-05 15:51:00
DE-1031-077,121,7,2024-10-31 17:20:00,2024-10-31 18:04:00
DE-1030-121,142,12,2024-10-30 18:45:00,2024-10-30 19:28:00
SO-1025-055,122,3,2024-10-25 20:14:00,2024-10-25 20:31:00
SO-1030-048,135,11,2024-10-30 23:05:00,2024-10-30 23:52:00
SO-1018-101,100,4,2024-10-18 07:30:00,2024-10-18 08:09:00
UN-1003-011,158,13,2024-10-03 17:50:00,2024-10-03 18:21:00
UN-1009-020,189,12,2024-10-09 14:26:00,2024-10-09 14:56:00
SO-1006-034,118,1,2024-10-06 10:29:00,2024-10-06 11:01:00
DE-1029-000,164,13,2024-10-29 08:55:00,2024-10-29 09:45:00
SO-1001-052,166,7,2024-10-01 09:08:00,2024-10-01 09:30:00
DE-1006-098,116,11,2024-10-06 17:58:00,2024-10-06 18:22:00
UN-1022-043,151,12,2024-10-22 09:44:00,2024-10-22 10:34:00
DE-1031-094,151,5,2024-10-31 07:21:00,2024-10-31 07:39:00
DE-1005-004 ,103,7,2024-10-05 11:03:00,2024-10-05 11:36:00
UN-1030-045,184,14,2024-10-30 07:09:00,2024-10-30 08:00:00
SO-1012-039,142,10,2024-10-12 19:54:00,2024-10-12 20:35:00
UN-1018-069,197,15,2024-10-18 20:01:00,2024-10-18 20:44:00
UN-1017-001,172,16,2024-10-17 15:47:00,2024-10-17 16:30:00
SO-1019-041 ,189,5,2024-10-19 18:30:00,2024-10-19 19:19:00
SO-1005-105,171,13,2024-10-05 07:08:00,2024-10-05 07:52:00
SO-1005-044,108,6,2024-10-05 08:19:00,2024-10-05 09:02:00
UN-1001-021,168,4,2024-10-01 17:34:00,2024-10-01 18:04:00
SO-1003-090,158,0,2024-10-03 18:42:00,2024-10-03 19:25:00
AM-1020-112,102,9,2024-10-20 22:53:00,2024-10-20 23:15:00
DE-1015-054 ,168,11,2024-10-15 08:55:00,2024-10-15 09:45:00
SO-1020-057,161,6,2024-10-20 10:00:00,2024-10-20 10:35:00
UN-1024-057 ,106,3,2024-10-24 22:42:00,2024-10-24 23:21:00
UN-1031-112 ,150,13,2024-10-31 06:20:00,2024-10-31 06:51:00
UN-1027-106,191,4,2024-10-27 06:31:00,2024-10-27 06:52:00
UN-1009-047 ,149,9,2024-10-09 09:03:00,2024-10-09 09:40:00
DE-1029-108,158,2,2024-10-29 11:45:00,2024-10-29 12:18:00
SO-1002-061,161,14,2024-10-02 07:52:00,2024-10-02 08:32:00
DE-1007-039,187,6,2024-10-07 09:51:00,2024-10-07 10:08:00
DE-1003-011,109,9,2024-10-03 23:07:00,2024-10-03 23:31:00
DE-1025-072,190,13,2024-10-25 10:32:00,2024-10-25 10:54:00
SO-1009-008,106,4,2024-10-09 16:43:00,2024-10-09 17:05:00
DE-1008-107,108,0,2024-10-08 16:41:00,2024-10-08 17:14:00
AM-1015-115,162,10,2024-10-15 11:42:00,2024-10-15 12:02:00
AM-1031-120 ,165,8,2024-10-31 10:19:00,2024-10-31 11:10:00
SO-1017-099,148,13,2024-10-17 18:14:00,2024-10-17 18:51:00
DE-1021-099,120,2,2024-10-21 14:42:00,2024-10-21 15:14:00
UN-1031-027 ,186,0,2024-10-31 19:57:00,2024-10-31 20:22:00
UN-1020-022,120,8,2024-10-20 11:02:00,2024-10-20 11:46:00
DE-1019-002,132,0,2024-10-19 21:46:00,2024-10-19 22:35:00
SO-1024-035,188,17,2024-10-24 17:52:00,2024-10-24 18:25:00
UN-1003-036 ,130,12,2024-10-03 22:56:00,2024-10-03 23:38:00
AM-1015-107 ,161,11,2024-10-15 12:10:00,2024-10-15 12:41:00
SO-1029-120,188,1,2024-10-29 08:09:00,2024-10-29 08:26:00
SO-1009-075,146,10,,
DE-1024-008,130,7,2024-10-24 11:12:00,2024-10-24 11:46:00
UN-1005-077 ,162,16,2024-10-05 14:17:00,2024-10-05 14:49:00
AM-1011-044,140,14,2024-10-11 18:22:00,2024-10-11 18:41:00
UN-1016-085,193,2,2024-10-16 06:33:00,2024-10-16 07:07:00
AM-1011-065,103,6,2024-10-11 14:07:00,2024-10-11 14:47:00
SO-1024-033,160,0,2024-10-24 07:06:00,2024-10-24 07:32:00
AM-1005-085,162,0,2024-10-05 09:11:00,2024-10-05 09:56:00
DE-1025-117,104,6,2024-10-25 22:03:00,2024-10-25 22:50:00
DE-1006-061,140,5,2024-10-06 16:57:00,2024-10-06 17:28:00
UN-1003-008,174,0,2024-10-03 16:56:00,2024-10-03 17:31:00
DE-1021-034,100,5,2024-10-21 12:15:00,2024-10-21 12:52:00
AM-1002-012,108,1,2024-10-02 13:14:00,2024-10-02 13:46:00
AM-1011-035,118,9,2024-10-11 07:12:00,2024-10-11 07:51:00
AM-1011-028 ,103,6,2024-10-11 14:46:00,2024-10-11 15:30:00
DE-1013-045,156,10,2024-10-13 13:07:00,2024-10-13 13:32:00
DE-1020-017,157,1,2024-10-20 15:35:00,2024-10-20 16:13:00
UN-1011-023,188,3,,
SO-1009-092,152,14,2024-10-09 13:51:00,2024-10-09 14:27:00
DE-1015-096,125,7,2024-10-15 17:01:00,2024-10-15 17:29:00
AM-1013-095,127,10,2024-10-13 10:50:00,2024-10-13 11:39:00
AM-1007-051,162,0,2024-10-07 10:40:00,2024-10-07 11:03:00
DE-1025-115,136,5,2024-10-25 09:24:00,2024-10-25 09:54:00
UN-1029-109,139,12,,
UN-1024-003 ,189,0,2024-10-24 14:58:00,2024-10-24 15:45:00
DE-1025-053,167,3,2024-10-25 12:28:00,2024-10-25 13:04:00
AM-1014-041,147,0,2024-10-14 19:52:00,2024-10-14 20:34:00
UN-1025-123,186,17,2024-10-25 15:50:00,2024-10-25 16:26:00
UN-1028-046,139,2,2024-10-28 17:57:00,2024-10-28 18:28:00
DE-1025-081,138,2,2024-10-25 21:11:00,2024-10-25 21:40:00
SO-1016-032 ,120,0,2024-10-16 20:28:00,2024-10-16 21:01:00
SO-1010-004 ,183,3,2024-10-10 19:18:00,2024-10-10 19:56:00
UN-1005-037,103,8,,
AM-1020-004,197,0,2024-10-20 06:46:00,2024-10-20 07:16:00
SO-1008-006 ,137,8,2024-10-08 22:25:00,2024-10-08 22:50:00
UN-1019-073,138,11,2024-10-19 15:47:00,2024-10-19 16:14:00
AM-1025-100,113,6,2024-10-25 11:00:00,2024-10-25 11:45:00
DE-1029-101,177,1,2024-10-29 20:28:00,2024-10-29 20:49:00
UN-1008-054,150,3,2024-10-08 13:23:00,2024-10-08 13:48:00
DE-1016-088,164,7,2024-10-16 09:49:00,2024-10-16 10:27:00
DE-1006-046,122,7,2024-10-06 19:34:00,2024-10-06 20:09:00
AM-1001-098 ,119,4,2024-10-01 17:14:00,2024-10-01 17:53:00
SO-1029-042,115,3,2024-10-29 06:27:00,2024-10-29 06:55:00
DE-1030-090,114,9,2024-10-30 07:56:00,2024-10-30 08:40:00
AM-1015-061,120,8,2024-10-15 18:25:00,2024-10-15 19:07:00
AM-1031-047,117,11,2024-10-31 14:59:00,2024-10-31 15:15:00
AM-1010-032,133,5,2024-10-10 08:31:00,2024-10-10 09:17:00
SO-1022-017,148,14,,
SO-1026-077,109,2,,
DE-1024-075 ,146,3,2024-10-24 19:10:00,2024-10-24 19:32:00
UN-1030-071 ,182,6,2024-10-30 15:50:00,2024-10-30 16:27:00
AM-1027-027,162,3,2024-10-27 14:58:00,2024-10-27 15:27:00
UN-1009-049 ,144,12,2024-10-09 15:38:00,2024-10-09 16:01:00
DE-1016-105 ,194,6,2024-10-16 10:37:00,2024-10-16 10:56:00
SO-1018-010,177,1,2024-10-18 07:39:00,2024-10-18 08:11:00
SO-1003-038,115,4,2024-10-03 22:39:00,2024-10-03 23:01:00
DE-1011-037,133,6,2024-10-11 09:20:00,2024-10-11 09:57:00
UN-1005-050,101,3,2024-10-05 16:11:00,2024-10-05 16:30:00
DE-1014-013,145,7,2024-10-14 14:10:00,2024-10-14 14:41:00
AM-1031-062 ,172,1,2024-10-31 06:53:00,2024-10-31 07:26:00
DE-1019-010,179,4,2024-10-19 19:01:00,2024-10-19 19:36:00
DE-1014-003,193,11,2024-10-14 15:12:00,2024-10-14 15:58:00
UN-1026-101,199,1,2024-10-26 08:13:00,2024-10-26 08:48:00
AM-1007-008,198,4,2024-10-07 09:39:00,2024-10-07 10:14:00
SO-1005-076,118,3,2024-10-05 06:40:00,2024-10-05 07:02:00
UN-1018-088,107,10,2024-10-18 14:28:00,2024-10-18 15:07:00
AM-1011-064,153,14,2024-10-11 12:52:00,2024-10-11 13:28:00
SO-1009-050,141,12,2024-10-09 14:28:00,2024-10-09 15:09:00
AM-1011-014,130,5,2024-10-11 18:55:00,2024-10-11 19:29:00
DE-1008-031,169,0,,
AM-1013-040,155,1,2024-10-13 19:23:00,2024-10-13 20:07:00
UN-1006-004,185,6,,
UN-1022-093 ,174,4,2024-10-22 20:11:00,2024-10-22 20:30:00
UN-1002-028 ,105,4,2024-10-02 17:17:00,2024-10-02 18:01:00
DE-1019-091,126,11,2024-10-19 20:56:00,2024-10-19 21:42:00
SO-1020-029,155,10,2024-10-20 21:09:00,2024-10-20 21:36:00
UN-1025-059,107,8,2024-10-25 11:35:00,2024-10-25 12:09:00
UN-1017-055,118,6,2024-10-17 13:50:00,2024-10-17 14:35:00
SO-1016-087,170,14,2024-10-16 13:27:00,2024-10-16 13:57:00
DE-1010-111,200,6,2024-10-10 13:27:00,2024-10-10 13:55:00
DE-1014-082,104,7,2024-10-14 19:31:00,2024-10-14 19:53:00
DE-1012-087,162,6,2024-10-12 07:13:00,2024-10-12 07:58:00
SO-1005-045,121,4,2024-10-05 06:50:00,2024-10-05 07:14:00
UN-1021-082,198,0,2024-10-21 21:53:00,2024-10-21 22:12:00
SO-1014-001 ,160,4,2024-10-14 12:50:00,2024-10-14 13:41:00
UN-1003-113,122,12,,
UN-1010-111,194,4,2024-10-10 19:03:00,2024-10-10 19:49:00
SO-1009-053,166,6,2024-10-09 18:39:00,2024-10-09 19:12:00
SO-1002-100,105,10,2024-10-02 15:38:00,2024-10-02 16:21:00
SO-1004-019,125,9,2024-10-04 11:57:00,2024-10-04 12:45:00
DE-1017-076,139,12,2024-10-17 18:13:00,2024-10-17 19:03:00
DE-1026-036,131,2,2024-10-26 14:06:00,2024-10-26 14:24:00
AM-1030-043,129,2,2024-10-30 21:26:00,2024-10-30 22:15:00
DE-1012-092,180,14,2024-10-12 10:30:00,2024-10-12 10:58:00
UN-1024-026,150,13,2024-10-24 09:47:00,2024-10-24 10:14:00
DE-1023-065,168,6,2024-10-23 14:42:00,2024-10-23 15:03:00
SO-1026-059,192,1,2024-10-26 08:39:00,2024-10-26 09:28:00
SO-1014-009,200,18,2024-10-14 10:01:00,2024-10-14 10:47:00
AM-1019-105,167,10,2024-10-19 19:35:00,2024-10-19 20:21:00
AM-1021-053,194,4,2024-10-21 20:01:00,2024-10-21 20:25:00
UN-1017-014,194,2,2024-10-17 12:29:00,2024-10-17 12:51:00
AM-1003-001,129,9,2024-10-03 15:03:00,2024-10-03 15:26:00
UN-1025-066,134,4,2024-10-25 18:34:00,2024-10-25 18:55:00
UN-1028-107,103,2,,
AM-1005-049,140,1,2024-10-05 19:07:00,2024-10-05 19:51:00
UN-1004-044,196,18,2024-10-04 21:10:00,2024-10-04 21:43:00
AM-1023-080,158,7,2024-10-23 21:24:00,2024-10-23 21:53:00
DE-1026-080 ,157,4,2024-10-26 12:22:00,2024-10-26 12:43:00
AM-1014-034,116,4,2024-10-14 22:44:00,2024-10-14 23:25:00
SO-1006-013,113,2,2024-10-06 18:19:00,2024-10-06 19:03:00
UN-1028-052,173,5,2024-10-28 13:49:00,2024-10-28 14:07:00
SO-1025-116,170,17,2024-10-25 13:14:00,2024-10-25 13:49:00
AM-1015-091 ,164,9,2024-10-15 17:10:00,2024-10-15 17:56:00
SO-1015-089 ,133,13,2024-10-15 17:20:00,2024-10-15 17:44:00
UN-1003-098,158,12,2024-10-03 18:26:00,2024-10-03 19:16:00
AM-1030-052,168,13,2024-10-30 19:38:00,2024-10-30 20:16:00
SO-1004-095,196,17,2024-10-04 16:20:00,2024-10-04 16:54:00
SO-1016-014,175,0,2024-10-16 20:01:00,2024-10-16 20:29:00
DE-1021-116,110,1,,
AM-1005-013,184,14,2024-10-05 14:28:00,2024-10-05 14:52:00
SO-1027-065 ,123,0,2024-10-27 12:00:00,2024-10-27 12:25:00
AM-1025-088,141,0,2024-10-25 20:30:00,2024-10-25 21:00:00
UN-1026-012 ,159,5,2024-10-26 17:41:00,2024-10-26 18:28:00
SO-1030-023,196,9,2024-10-30 20:27:00,2024-10-30 20:50:00
DE-1031-041 ,190,3,2024-10-31 18:09:00,2024-10-31 18:52:00
SO-1011-078,110,8,2024-10-11 15:52:00,2024-10-11 16:44:00
UN-1014-117,171,2,2024-10-14 11:52:00,2024-10-14 12:12:00
DE-1028-009,144,3,2024-10-28 10:54:00,2024-10-28 11:17:00
SO-1019-056,187,12,2024-10-19 13:19:00,2024-10-19 13:54:00
UN-1017-105 ,191,3,2024-10-17 15:49:00,2024-10-17 16:17:00
SO-1029-069,141,2,2024-10-29 14:39:00,2024-10-29 15:27:00
DE-1015-118,156,0,2024-10-15 09:34:00,2024-10-15 10:11:00
AM-1024-054,175,6,2024-10-24 18:53:00,2024-10-24 19:38:00
SO-1017-113,172,1,2024-10-17 14:05:00,2024-10-17 14:50:00
AM-1008-050,141,5,2024-10-08 11:42:00,2024-10-08 12:14:00
UN-1029-081,172,13,2024-10-29 13:38:00,2024-10-29 13:56:00
DE-1004-049 ,149,1,2024-10-04 10:57:00,2024-10-04 11:28:00
UN-1017-070,138,8,2024-10-17 18:36:00,2024-10-17 19:04:00
DE-1002-064,145,14,2024-10-02 09:27:00,2024-10-02 09:58:00
UN-1020-121,157,10,2024-10-20 18:25:00,2024-10-20 19:11:00
DE-1014-062 ,189,9,2024-10-14 19:14:00,2024-10-14 19:48:00
DE-1013-044,143,11,2024-10-13 19:18:00,2024-10-13 19:37:00
AM-1005-058,121,10,2024-10-05 18:16:00,2024-10-05 18:47:00
AM-1012-048,191,3,,
SO-1029-094,158,12,2024-10-29 13:09:00,2024-10-29 13:47:00
DE-1030-110,124,1,2024-10-30 19:02:00,2024-10-30 19:41:00
SO-1014-002,177,14,2024-10-14 10:07:00,2024-10-14 10:33:00
AM-1024-021 ,168,0,2024-10-24 16:45:00,2024-10-24 17:22:00
SO-1008-063,143,12,2024-10-08 22:37:00,2024-10-08 22:54:00
UN-1012-084,125,0,2024-10-12 12:30:00,2024-10-12 13:07:00
DE-1013-035 ,121,3,2024-10-13 06:17:00,2024-10-13 06:57:00
SO-1029-026,120,10,,
UN-1031-068,163,14,2024-10-31 09:35:00,2024-10-31 10:13:00
DE-1002-066,132,6,2024-10-02 20:34:00,2024-10-02 20:53:00
UN-1027-010,140,13,2024-10-27 14:47:00,2024-10-27 15:16:00
SO-1011-043,108,7,2024-10-11 20:16:00,2024-10-11 21:01:00
UN-1024-038,108,0,,
SO-1028-093,175,2,2024-10-28 17:46:00,2024-10-28 18:05:00
SO-1002-007,102,0,2024-10-02 08:03:00,2024-10-02 08:50:00
SO-1020-058 ,110,10,,
DE-1011-024 ,117,8,2024-10-11 19:45:00,2024-10-11 20:04:00
DE-1005-005,128,5,2024-10-05 10:20:00,2024-10-05 10:47:00
DE-1025-026,140,8,,
SO-1028-109,122,1,2024-10-28 06:36:00,2024-10-28 07:04:00
AM-1031-099,150,2,2024-10-31 22:56:00,2024-10-31 23:25:00
SO-1021-122,191,13,2024-10-21 17:40:00,2024-10-21 18:29:00
AM-1024-087,141,11,2024-10-24 10:05:00,2024-10-24 10:48:00
UN-1024-083,190,15,2024-10-24 09:05:00,2024-10-24 09:40:00
SO-1016-080,173,12,2024-10-16 19:26:00,2024-10-16 19:57:00
DE-1031-089,175,14,2024-10-31 13:08:00,2024-10-31 13:51:00
UN-1003-091,117,7,2024-10-03 14:17:00,2024-10-03 14:40:00
AM-1019-121,112,4,2024-10-19 20:20:00,2024-10-19 20:42:00
UN-1013-124,192,3,2024-10-13 12:22:00,2024-10-13 12:42:00
AM-1010-020,110,4,2024-10-10 16:33:00,2024-10-10 17:09:00
DE-1015-063,128,7,2024-10-15 15:17:00,2024-10-15 16:00:00
AM-1014-071,157,3,2024-10-14 16:30:00,2024-10-14 17:02:00
AM-1003-106,127,10,2024-10-03 12:48:00,2024-10-03 13:12:00
SO-1023-020,141,6,2024-10-23 20:28:00,2024-10-23 21:01:00
SO-1017-098,183,15,2024-10-17 06:25:00,2024-10-17 06:59:00
UN-1001-060,192,13,2024-10-01 19:51:00,2024-10-01 20:27:00
AM-1024-102,182,4,2024-10-24 16:21:00,2024-10-24 17:09:00
