Flight_ID,Airline,Arrival_Time,Fuel_Liters,Safety_Check,Finish_Time
SO-1018-064,Southwest,03:07 PM,7441,PASS,15:30:00
DE-1009-042,Delta*,07:37 PM,8892,PASS,19:58:00
UN-1015-094,United*,03:54 PM,7685,PASS,04:28 PM
SO-1012-046,Southwest,09:30:00,5468,PASS,09:55 AM
UN-1017-099,United*,07:39 PM,7069,PASS,08:10 PM
DE-1031-073,Delta*,15:54:00,6573,PASS,16:19:00
SO-1020-047,Southwest,05:39 PM,11459,PASS,18:20:00
UN-1029-041 ,United*,18:55:00,14275,PASS,19:37:00
DE-1015-021,Delta*,13:17:00,8430,PASS,13:39:00
UN-1026-017 ,United*,10:36 AM,11541,PASS,11:18:00
DE-1011-022,Delta*,12:11:00,9836,PASS,12:34:00
UN-1017-072,United*,21:50:00,10138,FAIL,10:29 PM
SO-1016-037,Southwest,03:02 PM,9925,PASS,15:34:00
AM-1011-123,American*,12:46 PM,10518,PASS,13:25:00
SO-1030-118,Southwest,11:05 AM,10128,PASS,11:39 AM
AM-1018-096,American*,11:30 AM,12926,PASS,11:54:00
DE-1030-018,Delta*,16:05:00,14583,PASS,16:40:00
DE-1005-114,Delta*,06:53 AM,6795,PASS,07:23 AM
UN-1029-067,United*,06:30 AM,9539,PASS,06:53:00
AM-1017-097,American*,08:16 AM,13226,PASS,08:37 AM
UN-1021-032,United*,19:08:00,9288,PASS,07:29 PM
AM-1008-122,American*,22:51:00,12713,PASS,23:29:00
DE-1005-058,Delta*,03:14 PM,11830,PASS,03:36 PM
DE-1031-077,Delta*,05:08 PM,6266,PASS,05:50 PM
DE-1030-121,Delta*,18:32:00,9183,PASS,18:58:00
SO-1025-055,Southwest,08:00 PM,8817,PASS,08:37 PM
SO-1030-048,Southwest,22:57:00,11001,PASS,11:24 PM
SO-1018-101,Southwest,07:15:00,5180,PASS,07:55:00
UN-1003-011,United*,05:41 PM,8573,PASS,06:24 PM
UN-1009-020,United*,02:11 PM,5598,PASS,02:50 PM
SO-1006-034,Southwest,10:19:00,12169,PASS,10:49:00
DE-1029-000 ,Delta*,08:47 AM,10107,PASS,09:18 AM
SO-1001-052 ,Southwest,09:00:00,5646,FAIL,09:29 AM
DE-1006-098,Delta*,05:44 PM,7584,PASS,06:23 PM
UN-1022-043,United*,09:36 AM,11852,PASS,10:08 AM
DE-1031-094,Delta*,07:06:00,11485,PASS,07:49 AM
DE-1005-004 ,Delta*,10:50 AM,5166,PASS,11:19:00
UN-1030-045,United*,07:01:00,9600,PASS,07:28 AM
SO-1012-039,Southwest,19:43:00,13613,PASS,20:26:00
UN-1018-069,United*,19:51:00,11379,PASS,08:32 PM
UN-1017-001,United*,15:36:00,8406,PASS,15:56:00
SO-1019-041,Southwest,06:21 PM,10445,PASS,06:48 PM
SO-1005-105,Southwest,07:00:00,9415,PASS,07:24 AM
SO-1005-044,Southwest,08:09:00,9836,PASS,08:40 AM
UN-1001-021,United*,17:26:00,11371,PASS,17:46:00
SO-1003-090,Southwest,06:33 PM,14298,PASS,07:11 PM
AM-1020-112,American*,10:45 PM,7385,PASS,11:17 PM
DE-1015-054,Delta*,08:47:00,10998,PASS,09:27:00
SO-1020-057,Southwest,09:48:00,7601,PASS,10:27 AM
UN-1024-057,United*,10:29 PM,11537,PASS,22:50:00
UN-1031-112,United*,06:09:00,5977,FAIL,06:32:00
UN-1027-106,United*,06:20:00,8718,PASS,06:56:00
UN-1009-047,United*,08:48 AM,7737,PASS,09:28:00
DE-1029-108,Delta*,11:37 AM,14452,PASS,12:12 PM
SO-1002-061,Southwest,07:40 AM,8153,PASS,08:03:00
DE-1007-039,Delta*,09:38 AM,10309,PASS,10:04 AM
DE-1003-011 ,Delta*,22:55:00,13617,PASS,11:37 PM
DE-1025-072,Delta*,10:24 AM,8150,PASS,10:48 AM
SO-1009-008,Southwest,04:28 PM,5590,PASS,05:01 PM
DE-1008-107,Delta*,04:32 PM,10966,PASS,17:12:00
AM-1015-115,American*,11:28:00,14523,PASS,11:58 AM
AM-1031-120,American*,10:11:00,5006,PASS,10:42 AM
SO-1017-099,Southwest,06:00 PM,9644,PASS,06:24 PM
DE-1021-099,Delta*,02:32 PM,5715,PASS,03:06 PM
UN-1031-027,United*,19:47:00,12910,PASS,20:13:00
UN-1020-022,United*,10:50:00,14572,PASS,11:21 AM
DE-1019-002,Delta*,09:37 PM,10939,PASS,10:14 PM
SO-1024-035,Southwest,17:40:00,11360,PASS,18:17:00
UN-1003-036,United*,10:43 PM,5809,PASS,11:22 PM
AM-1015-107,American*,12:02 PM,10675,PASS,12:43:00
SO-1029-120 ,Southwest,07:56:00,10233,PASS,08:17 AM
SO-1009-075,Southwest,02:46 PM,10056,PASS,03:15 PM
DE-1024-008,Delta*,11:00:00,12254,PASS,11:27 AM
UN-1005-077,United*,14:08:00,14215,PASS,02:52 PM
AM-1011-044,American*,06:10 PM,5781,PASS,06:46 PM
UN-1016-085,United*,06:18 AM,5167,PASS,06:52:00
AM-1011-065 ,American*,13:52:00,8645,PASS,14:13:00
SO-1024-033 ,Southwest,06:54 AM,7999,PASS,07:36 AM
AM-1005-085,American*,09:01:00,12784,PASS,09:34:00
DE-1025-117,Delta*,09:50 PM,13515,PASS,10:27 PM
DE-1006-061,Delta*,04:44 PM,14748,PASS,17:23:00
UN-1003-008,United*,16:41:00,9208,PASS,05:07 PM
DE-1021-034,Delta*,12:06:00,14709,PASS,12:48:00
AM-1002-012,American*,01:00 PM,14825,PASS,13:45:00
AM-1011-035,American*,07:01 AM,11638,PASS,07:27:00
AM-1011-028,American*,14:31:00,11819,PASS,03:03 PM
DE-1013-045 ,Delta*,12:56 PM,5812,PASS,01:31 PM
DE-1020-017,Delta*,15:24:00,7504,FAIL,15:53:00
UN-1011-023,United*,05:10 PM,7442,PASS,05:47 PM
SO-1009-092,Southwest,13:36:00,8347,PASS,14:06:00
DE-1015-096,Delta*,16:53:00,7985,PASS,17:25:00
AM-1013-095,American*,10:41:00,13919,PASS,11:13:00
AM-1007-051,American*,10:32 AM,8063,PASS,11:00 AM
DE-1025-115,Delta*,09:09 AM,7703,PASS,09:47:00
UN-1029-109,United*,11:17:00,13461,FAIL,11:57 AM
UN-1024-003,United*,02:48 PM,9402,FAIL,15:11:00
DE-1025-053,Delta*,12:14:00,7432,PASS,12:51 PM
AM-1014-041,American*,07:39 PM,9238,PASS,08:10 PM
UN-1025-123,United*,15:37:00,13506,PASS,03:59 PM
UN-1028-046,United*,05:47 PM,6139,PASS,18:07:00
DE-1025-081,Delta*,08:59 PM,9814,PASS,21:30:00
SO-1016-032,Southwest,20:16:00,9496,PASS,20:45:00
SO-1010-004,Southwest,19:09:00,8571,PASS,07:52 PM
UN-1005-037,United*,11:03 AM,11946,PASS,11:36 AM
AM-1020-004,American*,06:33 AM,13859,PASS,06:56 AM
SO-1008-006,Southwest,10:14 PM,7308,PASS,10:51 PM
UN-1019-073 ,United*,15:35:00,5769,PASS,04:13 PM
AM-1025-100,American*,10:46:00,10258,PASS,11:27:00
DE-1029-101,Delta*,08:17 PM,10854,FAIL,08:45 PM
UN-1008-054,United*,01:08 PM,6612,PASS,01:52 PM
DE-1016-088,Delta*,09:41:00,13270,PASS,10:25:00
DE-1006-046,Delta*,19:20:00,9325,PASS,07:59 PM
AM-1001-098,American*,05:01 PM,13836,PASS,17:39:00
SO-1029-042,Southwest,06:18 AM,8470,PASS,06:42:00
DE-1030-090,Delta*,07:42:00,12149,PASS,08:12:00
AM-1015-061,American*,18:14:00,5114,PASS,18:34:00
AM-1031-047,American*,02:44 PM,5371,PASS,15:20:00
AM-1010-032 ,American*,08:20 AM,10615,PASS,08:50:00
SO-1022-017 ,Southwest,04:31 PM,10182,FAIL,05:12 PM
SO-1026-077,Southwest,12:44:00,6135,PASS,01:24 PM
DE-1024-075 ,Delta*,06:59 PM,10412,PASS,07:29 PM
UN-1030-071,United*,03:35 PM,13812,PASS,16:11:00
AM-1027-027,American*,14:50:00,13226,PASS,15:28:00
UN-1009-049,United*,03:28 PM,9458,PASS,04:02 PM
DE-1016-105,Delta*,10:22:00,9602,PASS,11:05:00
SO-1018-010,Southwest,07:26:00,9488,PASS,08:10:00
SO-1003-038,Southwest,10:24 PM,6547,PASS,22:44:00
DE-1011-037,Delta*,09:11 AM,12639,PASS,09:47 AM
UN-1005-050 ,United*,15:56:00,11433,PASS,04:29 PM
DE-1014-013,Delta*,01:59 PM,6507,PASS,14:41:00
AM-1031-062,American*,06:45:00,5977,PASS,07:30:00
DE-1019-010,Delta*,18:48:00,9509,PASS,19:17:00
DE-1014-003,Delta*,03:01 PM,5355,PASS,03:35 PM
UN-1026-101,United*,08:01 AM,9641,PASS,08:36:00
AM-1007-008,American*,09:28:00,12141,PASS,10:12:00
SO-1005-076,Southwest,06:27 AM,14253,PASS,06:59 AM
UN-1018-088,United*,14:18:00,13560,PASS,02:50 PM
AM-1011-064,American*,12:39:00,7315,PASS,13:24:00
SO-1009-050 ,Southwest,02:19 PM,8046,PASS,02:50 PM
AM-1011-014,American*,18:43:00,7428,PASS,19:15:00
DE-1008-031 ,Delta*,05:25 PM,7500,PASS,05:54 PM
AM-1013-040,American*,07:15 PM,5738,PASS,07:58 PM
UN-1006-004,United*,09:21 PM,10698,PASS,21:50:00
UN-1022-093,United*,07:59 PM,14991,FAIL,08:25 PM
UN-1002-028,United*,05:09 PM,12882,PASS,17:34:00
DE-1019-091,Delta*,20:43:00,11332,PASS,09:08 PM
SO-1020-029,Southwest,08:54 PM,10263,PASS,09:31 PM
UN-1025-059,United*,11:21 AM,5593,PASS,11:47:00
UN-1017-055,United*,01:39 PM,8217,PASS,02:15 PM
SO-1016-087,Southwest,01:14 PM,14029,PASS,13:46:00
DE-1010-111,Delta*,01:14 PM,12807,PASS,13:59:00
DE-1014-082,Delta*,19:16:00,14310,PASS,07:54 PM
DE-1012-087,Delta*,07:01:00,9511,PASS,07:21:00
SO-1005-045,Southwest,06:36 AM,7659,PASS,07:11 AM
UN-1021-082,United*,09:38 PM,12138,PASS,10:02 PM
SO-1014-001,Southwest,12:41:00,6439,PASS,01:02 PM
UN-1003-113 ,United*,01:51 PM,9808,PASS,02:22 PM
UN-1010-111,United*,06:51 PM,11072,PASS,07:22 PM
SO-1009-053,Southwest,18:27:00,13181,PASS,06:50 PM
SO-1002-100,Southwest,15:29:00,8909,PASS,04:06 PM
SO-1004-019,Southwest,11:49 AM,10724,PASS,12:34 PM
DE-1017-076,Delta*,06:04 PM,11534,PASS,06:30 PM
DE-1026-036,Delta*,13:51:00,7728,PASS,14:27:00
AM-1030-043,American*,21:17:00,6033,PASS,22:02:00
DE-1012-092,Delta*,10:21:00,8882,PASS,10:52 AM
UN-1024-026,United*,09:34 AM,12698,PASS,10:03:00
DE-1023-065,Delta*,02:28 PM,13146,PASS,14:52:00
SO-1026-059,Southwest,08:28 AM,9969,PASS,09:03:00
SO-1014-009,Southwest,09:48 AM,13454,PASS,10:24 AM
AM-1019-105,American*,19:22:00,9999,FAIL,19:52:00
AM-1021-053,American*,19:51:00,8049,PASS,20:34:00
UN-1017-014,United*,12:14 PM,14395,PASS,12:45 PM
AM-1003-001,American*,02:51 PM,13679,PASS,03:15 PM
UN-1025-066,United*,06:25 PM,8388,PASS,06:52 PM
UN-1028-107,United*,10:43 PM,5269,PASS,11:27 PM
AM-1005-049,American*,18:52:00,5306,PASS,19:17:00
UN-1004-044,United*,09:00 PM,8004,PASS,09:39 PM
AM-1023-080 ,American*,21:11:00,5624,PASS,21:42:00
DE-1026-080,Delta*,12:12:00,13666,PASS,12:42 PM
AM-1014-034,American*,10:32 PM,5721,PASS,22:53:00
SO-1006-013,Southwest,06:04 PM,6006,PASS,18:28:00
UN-1028-052 ,United*,13:34:00,6625,FAIL,02:17 PM
SO-1025-116,Southwest,12:59:00,9799,PASS,13:34:00
AM-1015-091,American*,04:58 PM,8240,PASS,17:27:00
SO-1015-089,Southwest,17:05:00,10530,PASS,05:28 PM
UN-1003-098,United*,06:18 PM,12080,PASS,06:52 PM
AM-1030-052,American*,19:28:00,6734,PASS,07:55 PM
SO-1004-095 ,Southwest,16:06:00,9737,PASS,16:37:00
SO-1016-014 ,Southwest,19:48:00,13338,PASS,20:28:00
DE-1021-116,Delta*,06:04 PM,11843,PASS,06:27 PM
AM-1005-013,American*,02:17 PM,10549,PASS,14:51:00
SO-1027-065,Southwest,11:52 AM,9394,PASS,12:28 PM
AM-1025-088,American*,08:16 PM,9540,PASS,08:40 PM
UN-1026-012 ,United*,17:28:00,9939,PASS,18:02:00
SO-1030-023 ,Southwest,20:14:00,10115,PASS,20:48:00
DE-1031-041,Delta*,05:58 PM,5019,PASS,06:32 PM
SO-1011-078,Southwest,03:44 PM,11180,PASS,04:15 PM
UN-1014-117 ,United*,11:38:00,8872,PASS,12:02 PM
DE-1028-009 ,Delta*,10:44:00,12480,PASS,11:15 AM
SO-1019-056,Southwest,13:10:00,5759,PASS,13:35:00
UN-1017-105,United*,03:37 PM,10941,PASS,04:07 PM
SO-1029-069,Southwest,14:30:00,14643,PASS,15:12:00
DE-1015-118,Delta*,09:25 AM,11956,PASS,10:03:00
AM-1024-054,American*,06:39 PM,8610,PASS,07:18 PM
SO-1017-113,Southwest,13:54:00,6773,PASS,14:35:00
AM-1008-050 ,American*,11:31 AM,13077,PASS,12:01:00
UN-1029-081,United*,13:23:00,10277,PASS,13:57:00
DE-1004-049,Delta*,10:48:00,10806,PASS,11:30:00
UN-1017-070,United*,06:23 PM,14889,PASS,18:59:00
DE-1002-064,Delta*,09:14 AM,11244,FAIL,09:47 AM
UN-1020-121,United*,18:15:00,6777,PASS,06:35 PM
DE-1014-062,Delta*,07:00 PM,10351,PASS,19:38:00
DE-1013-044,Delta*,07:04 PM,7893,PASS,07:43 PM
AM-1005-058,American*,18:08:00,13197,PASS,06:29 PM
AM-1012-048,American*,03:07 PM,12594,PASS,03:51 PM
SO-1029-094,Southwest,12:57 PM,5497,PASS,13:40:00
DE-1030-110,Delta*,18:51:00,11333,PASS,07:18 PM
SO-1014-002,Southwest,09:55:00,7322,PASS,10:36 AM
AM-1024-021,American*,16:30:00,8992,PASS,05:08 PM
SO-1008-063,Southwest,22:23:00,10364,PASS,11:00 PM
UN-1012-084,United*,12:20 PM,7623,PASS,12:40:00
DE-1013-035,Delta*,06:03 AM,11785,PASS,06:35:00
SO-1029-026,Southwest,03:11 PM,12415,PASS,03:33 PM
UN-1031-068,United*,09:27:00,8629,PASS,09:55:00
DE-1002-066,Delta*,20:22:00,9518,PASS,20:57:00
UN-1027-010,United*,14:33:00,14880,PASS,15:01:00
SO-1011-043,Southwest,08:04 PM,5157,PASS,20:44:00
UN-1024-038,United*,11:13:00,11961,PASS,11:58:00
SO-1028-093,Southwest,17:35:00,9636,PASS,06:14 PM
SO-1002-007,Southwest,07:53:00,8703,PASS,08:38:00
SO-1020-058,Southwest,06:15 PM,13648,PASS,06:42 PM
DE-1011-024,Delta*,07:33 PM,13459,PASS,07:56 PM
DE-1005-005,Delta*,10:10 AM,14166,PASS,10:42 AM
DE-1025-026,Delta*,22:06:00,12933,PASS,10:37 PM
SO-1028-109,Southwest,06:26 AM,7500,PASS,06:51:00
AM-1031-099,American*,10:41 PM,9787,PASS,23:18:00
SO-1021-122,Southwest,05:30 PM,13731,FAIL,06:11 PM
AM-1024-087,American*,09:56 AM,13799,PASS,10:28:00
UN-1024-083 ,United*,08:50:00,6765,PASS,09:32:00
SO-1016-080,Southwest,19:15:00,9245,PASS,07:40 PM
DE-1031-089,Delta*,12:53:00,5405,PASS,13:15:00
UN-1003-091,United*,02:04 PM,12723,PASS,14:32:00
AM-1019-121,American*,20:05:00,10895,PASS,08:49 PM
UN-1013-124,United*,12:07:00,10739,PASS,12:50 PM
AM-1010-020 ,American*,04:23 PM,5766,PASS,16:48:00
DE-1015-063,Delta*,15:05:00,11171,PASS,03:39 PM
AM-1014-071,American*,16:16:00,7691,PASS,05:00 PM
AM-1003-106,American*,12:38 PM,9738,PASS,13:05:00
SO-1023-020 ,Southwest,08:19 PM,13273,PASS,08:53 PM
SO-1017-098,Southwest,06:15:00,10008,PASS,06:35 AM
UN-1001-060,United*,19:39:00,8588,PASS,08:10 PM
AM-1024-102 ,American*,04:10 PM,11298,PASS,16:52:00
